model,precision,set,kind,arm,k,n,words,audio_min,n_clusters,mean_unique,mean_pairwise,conf_frac,lang,wer_first,mu_first,wer_conf,mu_conf,wer_minconf,mu_minconf,wer_logprob,mu_logprob,wer_mbr,mu_mbr,wer_cm05,mu_cm05,wer_cm15,mu_cm15,wer_rover_freq,mu_rover_freq,wer_rover_c,mu_rover_c,wer_rover_cg,mu_rover_cg,wer_oracle_cand,mu_oracle_cand,wer_anti,mu_anti,lg_wer_first,lg_wer_conf,lg_wer_mbr,lg_wer_rover_cg,lg_wer_oracle_cand,wer_oracle_comp,mu_oracle_comp,wer_control,mu_control,beats_best_pct
drax,,ls-dev-other,sweepT,T1.6,12,200,3618,21.66,33,11.4,46.090185,0.7147249999999999,en,32.89110005527916,36.8650663056181,14.98065229408513,13.885912705511764,26.64455500276396,26.972257573103214,15.64400221116639,14.978197608844637,14.538419016030957,13.870192567660734,14.344941956882256,13.087603196617337,14.17910447761194,13.102629946751868,10.199004975124378,10.373339515183403,10.226644555002764,10.064832170483731,10.226644555002764,10.064832170483731,13.04588170259812,11.936186098870875,72.4709784411277,83.34564639299023,,,,,,,,,,
drax,,ls-dev-other,sweepT,T1.6,15,200,3618,21.66,33,14.145,45.731925000000004,0.7147249999999999,en,32.89110005527916,36.8650663056181,13.571033720287451,12.604564257851713,25.15201768933112,24.2705919325961,14.372581536760642,13.773700857159653,13.101160862354892,12.48839542327218,13.211719181868435,12.016993699325273,12.962962962962964,12.02103315141997,9.231619679380874,9.490813212510513,10.033167495854062,9.86891002734474,10.060807075732448,9.914364572799284,11.691542288557214,10.716182532630475,75.89828634604754,87.21860410682612,33.12849162011173,13.910614525139664,13.40782122905028,9.385474860335195,11.703910614525139,4.2288557213930345,4.30437041787886,11.166390270867883,10.179234386453908,44.0
drax,,ls-dev-other,sweepT,T1.6,16,200,3618,21.66,33,15.045,45.777590000000004,0.7147249999999999,en,32.89110005527916,36.8650663056181,13.460475400773909,12.451757912486386,24.792703150912107,23.84195416169827,14.151464897733554,13.499744414328438,13.349917081260365,12.594887110501707,12.99060254284135,11.784799270224033,12.71420674405749,11.72445963735141,9.203980099502488,9.623733675287772,9.812050856826977,9.686365301392886,9.839690436705363,9.699523196129729,11.470425649530128,10.49451441931871,77.00386954118298,88.35829205046142,33.12849162011173,13.8268156424581,13.575418994413408,9.162011173184357,11.508379888268156,4.201216141514649,4.3337264784849205,11.055831951354339,10.122166711018444,42.5
drax,,ls-dev-other,sweepT,T2,1,200,3618,21.66,33,1.0,0.0,0.563735,en,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,150.27639579878385,175.17885871746645,148.88268156424581,148.88268156424581,148.88268156424581,148.88268156424581,148.88268156424581,,,,,
drax,,ls-dev-other,sweepT,T2,2,200,3618,21.66,33,2.0,97.16918,0.563735,en,150.27639579878385,175.17885871746645,139.74571586511885,161.7965774478222,150.27639579878385,175.17885871746645,142.86898839137646,169.20746545092686,127.66721945826423,141.617849192598,126.09176340519625,140.58015536189401,126.14704256495301,140.59047776008404,133.91376451077943,150.62790242993916,84.63239358761747,85.51556213438349,84.63239358761747,85.51556213438349,125.59425096738529,139.91767556228183,182.53178551686014,219.95549486534026,,,,,,79.1044776119403,80.36935453077766,82.808181315644,84.19054233204238,93.5
drax,,ls-dev-other,sweepT,T2,3,200,3618,21.66,33,3.0,97.74492000000002,0.563735,en,150.27639579878385,175.17885871746645,128.10945273631842,147.74915944903478,150.27639579878385,175.17885871746645,136.70536207849642,163.66020667027382,114.51077943615257,125.89540628885234,113.43283582089552,124.99356954353806,112.99060254284134,124.52031046874109,121.50359314538419,135.23504224173215,81.89607517965727,82.51268871470975,81.89607517965727,82.51268871470975,112.24433388612493,123.66534981423507,197.8717523493643,241.2625127433716,,,,,,,,,,
drax,,ls-dev-other,sweepT,T2,4,200,3618,21.66,33,4.0,97.52759,0.563735,en,150.27639579878385,175.17885871746645,121.11663902708679,139.15138937973902,150.27639579878385,175.17885871746645,130.81813156440023,154.38986182874964,106.88225538971808,115.02548435657998,105.8595909342178,114.49241640021161,105.4726368159204,113.74577276606801,113.70923161967939,124.15812530107448,77.97125483692648,79.04535568985563,77.97125483692648,79.04535568985563,104.56053067993366,112.78494109461361,208.6235489220564,256.5298586301201,,,,,,68.5461580983969,69.90029052373345,77.11442786069652,79.0131783161565,96.5
drax,,ls-dev-other,sweepT,T2,5,200,3618,21.66,33,5.0,97.57243,0.563735,en,150.27639579878385,175.17885871746645,113.98562741846324,129.61065953263247,150.27639579878385,175.17885871746645,126.7551133222775,147.38118353754925,100.63571033720288,106.68409288066375,100.11055831951354,106.22666837505228,99.06025428413488,105.04037038275852,106.85461580983969,115.08012064091453,76.42343836373688,76.89193481474346,76.42343836373688,76.89193481474346,98.14814814814815,104.08974717400872,218.62907683803206,266.8058179052422,,,,,,,,,,
drax,,ls-dev-other,sweepT,T2,6,200,3618,21.66,33,6.0,97.46319,0.563735,en,150.27639579878385,175.17885871746645,108.29187396351576,120.58494462831777,150.27639579878385,175.17885871746645,122.94085129906026,143.73275996245317,96.84908789386401,103.0570413874967,97.87175234936429,103.90175497572716,95.93698175787728,102.12487057285273,102.26644555002764,110.44751392990383,75.3731343283582,76.0933853605037,75.3731343283582,76.0933853605037,94.38916528468768,100.39893153907191,226.42343836373686,278.10453787307586,,,,,,,,,,
drax,,ls-dev-other,sweepT,T2,8,200,3618,21.66,33,8.0,97.34019,0.563735,en,150.27639579878385,175.17885871746645,102.04532891100055,109.33988013058166,150.27639579878385,175.17885871746645,123.88059701492537,153.21541615230083,92.53731343283582,97.78497777578042,92.28855721393035,97.83328389895226,90.40906578220012,95.4958991026414,95.3289110005528,101.97856109149157,73.16196793808734,73.3530845494121,73.16196793808734,73.3530845494121,89.02708678828081,93.82374787349653,237.94914317302377,301.88543678038036,,,,,,58.37479270315091,59.18630332683975,71.33775566611388,72.62199134486715,97.5
drax,,ls-dev-other,sweepT,T2,10,200,3618,21.66,33,10.0,97.48615,0.563735,en,150.27639579878385,175.17885871746645,98.75621890547264,106.18109635678196,150.27639579878385,175.17885871746645,119.34770591487009,147.5468165234739,89.71807628524047,94.62689742999038,90.0221116639027,95.42713381632822,88.22553897180762,93.39067642583271,91.48700939745716,97.59973240810524,70.97844112769486,71.49501350484566,70.97844112769486,71.49501350484566,85.95909342177998,90.70266761311507,243.9469320066335,309.88646929420327,,,,,,,,,,
drax,,ls-dev-other,sweepT,T2,12,200,3618,21.66,33,12.0,97.42159500000001,0.563735,en,150.27639579878385,175.17885871746645,95.08015478164732,102.59478619764151,150.27639579878385,175.17885871746645,114.17910447761194,140.6613710134616,86.04201216141514,89.48155742087374,87.0923161967938,91.35459091992908,85.32338308457712,89.17500996235691,86.5395245992261,91.6216317905387,69.40298507462687,69.31987629107758,69.40298507462687,69.31987629107758,82.50414593698176,85.89955170393132,251.05030403537867,317.2207242441359,,,,,,,,,,
drax,,ls-dev-other,sweepT,T2,15,200,3618,21.66,33,15.0,97.50730500000002,0.563735,en,150.27639579878385,175.17885871746645,91.32117191818685,100.59049942267717,150.27639579878385,175.17885871746645,107.79436152570482,125.22232449431571,82.6147042564953,85.9605645231409,84.05196241017137,88.85479878650209,81.8407960199005,85.94022817128959,81.53676064123826,86.16395991060355,68.04864566058596,67.42131350350783,68.04864566058596,67.42131350350783,79.04919845218353,82.41956723794587,261.58098396904364,331.98800636866724,148.88268156424581,90.81005586592178,82.6536312849162,62.513966480446925,78.8268156424581,48.424543946932005,48.1723576646157,65.56108347153123,66.27521758865512,97.5
drax,,ls-dev-other,sweepT,T2,16,200,3618,21.66,33,16.0,97.55727999999999,0.563735,en,150.27639579878385,175.17885871746645,90.29850746268657,98.9879404319603,150.27639579878385,175.17885871746645,108.07075732448867,125.3146971943585,82.2277501381979,85.60795136193438,83.44389165284687,87.94668424022964,81.70259812050857,85.81046120336472,80.90105030403538,85.60272565784851,67.66169154228855,66.92348423038443,67.66169154228855,66.92348423038443,78.6898839137645,82.04496406334269,264.73189607517963,336.47077644909007,148.88268156424581,89.94413407821229,82.51396648044692,62.737430167597765,78.46368715083798,47.374239911553346,46.91649056044723,65.616362631288,66.42411067142277,97.5
drax,,ls-tc-babble0,lowT,lowT,1,200,3912,23.7,40,1.0,0.0,0.8069700000000001,en,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.67280163599182,40.91346819493447,39.88110622899974,39.88110622899974,39.88110622899974,39.88110622899974,39.88110622899974,,,,,
drax,,ls-tc-babble0,lowT,lowT,2,200,3912,23.7,40,1.855,31.746335,0.8069700000000001,en,39.67280163599182,40.91346819493447,40.260736196319016,40.8508991373937,40.43967280163599,41.19996007888885,40.23517382413088,40.934530089774654,41.58997955010225,42.48818508633471,41.104294478527606,42.18013102752006,41.00204498977505,42.112184135324455,41.078732106339466,42.02771783614012,40.61860940695296,41.30043849780512,40.61860940695296,41.30043849780512,36.784253578732105,37.72382301178449,43.81390593047035,45.16291264295284,,,,,,33.02658486707566,34.11526199606901,34.38139059304704,35.34639369638019,39.0
drax,,ls-tc-babble0,lowT,lowT,3,200,3912,23.7,40,2.67,31.31848,0.8069700000000001,en,39.67280163599182,40.91346819493447,41.64110429447853,42.25768632100056,41.28323108384458,41.93629549991933,41.58997955010225,42.33090060671484,40.54192229038855,42.09136551535396,41.513292433537835,42.50980134652796,41.104294478527606,42.076973824986496,39.51942740286299,40.76258092448166,39.5961145194274,40.85174726648241,39.51942740286299,40.71335440933956,35.50613496932515,36.254152037951926,45.50102249488753,47.051534603449674,,,,,,,,,,
drax,,ls-tc-babble0,lowT,lowT,4,200,3912,23.7,40,3.45,30.5193,0.8069700000000001,en,39.67280163599182,40.91346819493447,40.72085889570552,41.63969773675589,40.465235173824134,41.23918235696607,40.74642126789366,41.65595160672494,40.260736196319016,41.54921947035021,40.43967280163599,41.744652308468105,40.13292433537832,41.67199857190717,39.008179959100204,40.17509441036033,39.18711656441718,40.242524071761075,39.212678936605315,40.25790105588806,34.969325153374236,35.65419382381548,47.1881390593047,48.54765478317936,,,,,,29.984662576687118,31.132437897057464,32.54089979550102,33.28142232026434,43.5
drax,,ls-tc-babble0,lowT,lowT,5,200,3912,23.7,40,4.19,30.08281,0.8069700000000001,en,39.67280163599182,40.91346819493447,40.260736196319016,41.24371807456724,40.43967280163599,41.25084522698892,40.286298568507156,41.25997194453629,40.695296523517385,41.57113699366175,40.36298568507157,40.89982972286834,40.669734151329244,41.552135678194645,39.36605316973415,40.47615919011677,39.238241308793455,39.98862862181066,39.263803680981596,40.04765639958844,34.355828220858896,34.97620811842002,47.49488752556237,48.97851672063169,,,,,,,,,,
drax,,ls-tc-babble0,lowT,lowT,6,200,3912,23.7,40,4.95,30.112095,0.8069700000000001,en,39.67280163599182,40.91346819493447,40.1840490797546,41.01493187935514,40.79754601226994,41.39536225989644,40.1840490797546,41.02285241599084,40.874233128834355,41.82814261510229,40.465235173824134,41.28899350330951,40.59304703476483,41.5808063764617,39.212678936605315,40.248773385276564,39.39161554192229,40.45728259797368,39.41717791411043,40.51802887924481,33.97239263803681,34.56133743427318,48.03169734151329,49.60052998043295,,,,,,,,,,
drax,,ls-tc-babble0,lowT,lowT,8,200,3912,23.7,40,6.435,30.392135,0.8069700000000001,en,39.67280163599182,40.91346819493447,39.34049079754601,40.22645216774413,41.104294478527606,41.89707081359249,39.31492842535787,40.21811883441079,40.33742331288344,41.248863729076966,40.644171779141104,41.27829520212382,40.54192229038855,41.428444752911915,39.36605316973415,40.23751381756479,38.95705521472393,40.00912370336449,38.93149284253579,40.00424467110642,33.103271983640084,33.6046271925106,49.15644171779141,51.26889816819782,,,,,,28.24642126789366,29.2094368200314,31.083844580777097,31.665367667633575,43.0
drax,,ls-tc-babble0,lowT,lowT,10,200,3912,23.7,40,7.88,30.576725,0.8069700000000001,en,39.67280163599182,40.91346819493447,39.7239263803681,40.60276728083341,41.53885480572597,42.36963628589165,39.77505112474438,40.64282104427427,40.874233128834355,41.799712254904136,41.18098159509202,41.826218552531174,41.2321063394683,42.0259275757645,39.62167689161554,40.62205625861996,39.31492842535787,40.31847689667937,39.36605316973415,40.38182815115965,32.5920245398773,33.07631206149006,49.97443762781186,52.019391701572125,,,,,,,,,,
drax,,ls-tc-babble0,lowT,lowT,12,200,3912,23.7,40,9.295,30.57994,0.8069700000000001,en,39.67280163599182,40.91346819493447,39.69836400817996,40.61914432257569,41.487730061349694,42.37659788571609,39.67280163599182,40.61081098924237,40.79754601226994,41.70859781984743,41.25766871165644,41.97928755477916,41.12985685071575,41.89918162633053,39.57055214723926,40.371773935272415,39.647239263803684,40.617218235325716,39.5961145194274,40.55519481484641,32.08077709611452,32.56916179338778,50.53680981595092,52.81675189943492,,,,,,,,,,
drax,,ls-tc-babble0,lowT,lowT,15,200,3912,23.7,40,11.405,30.600035,0.8069700000000001,en,39.67280163599182,40.91346819493447,40.36298568507157,41.05403413770528,41.58997955010225,42.55569206802798,40.36298568507157,41.05403413770528,40.465235173824134,41.52869283746928,40.874233128834355,41.99471043506147,40.7719836400818,41.85721507802706,39.36605316973415,40.43544893897841,39.442740286298566,40.54521794941052,39.41717791411043,40.48468262416932,31.49284253578732,32.07796194088574,51.30368098159509,53.87853582756538,39.88110622899974,40.604807443783926,40.70819333161023,39.726027397260275,31.636081674851383,26.508179959100204,27.6169090368874,29.754601226993866,30.39445120896914,44.0
drax,,ls-tc-babble0,lowT,lowT,16,200,3912,23.7,40,12.095,30.59014,0.8069700000000001,en,39.67280163599182,40.91346819493447,40.43967280163599,41.03895567042093,41.53885480572597,42.45083095691687,40.43967280163599,41.03895567042093,40.899795501022496,41.682541548165105,40.82310838445808,41.92300437340975,40.72085889570552,41.856895509569114,39.80061349693251,40.495670343703836,39.77505112474438,40.596755963633896,39.80061349693251,40.636292304486034,31.46728016359918,32.022406385330186,51.508179959100204,54.022211987277714,39.88110622899974,40.604807443783926,41.30266218661153,40.24295683639183,31.610235202894806,26.457055214723926,27.390017574657342,29.550102249488752,30.17686485055616,45.0
drax,,ls-tc-babble0,main,main,1,600,12019,73.1,40,1.0,0.0,0.71399,en,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.4570263749064,60.15062858627706,53.796459434516315,53.796459434516315,53.796459434516315,53.796459434516315,53.796459434516315,,,,,
drax,,ls-tc-babble0,main,main,2,600,12019,73.1,40,1.975,57.88982166666666,0.71399,en,53.4570263749064,60.15062858627706,49.09726266744322,54.50290287107131,52.2422830518346,57.651825201121774,49.16382394541975,54.463220243457044,50.94433813129212,54.59786310401057,48.12380397703636,51.93039320086565,48.55645228388385,52.03532052843454,51.7846742657459,56.84870397678107,46.00216324153424,50.12518108470713,46.00216324153424,50.12518108470713,45.47799317746901,48.63845075569246,60.154754971295446,69.25463057364959,,,,,,35.21091604958815,37.22522838327023,39.953407105416424,41.72302748421589,71.5
drax,,ls-tc-babble0,main,main,3,600,12019,73.1,40,2.941666666666667,57.54186166666666,0.71399,en,53.4570263749064,60.15062858627706,48.03228221981862,53.575697886440544,51.64323155004576,56.672940396849846,48.25692653298943,53.558370052321244,47.31674848157085,50.556525385246196,46.40153090939346,50.02288212931195,46.25176803394625,49.62316132300947,45.79415924785756,49.658018380364275,43.231550045760876,47.04642773980378,43.231550045760876,47.04642773980378,42.948664614360595,45.63009815242442,64.4729178800233,75.27087195831416,,,,,,,,,,
drax,,ls-tc-babble0,main,main,4,600,12019,73.1,40,3.901666666666667,57.76178166666667,0.71399,en,53.4570263749064,60.15062858627706,46.701056660287875,52.3267134671773,51.09410100673933,56.03620627602369,46.942341292952825,51.839829198190834,45.918961644063565,49.161293914537254,45.012064231633246,48.4772149233581,44.7208586404859,48.02204083274357,42.665779182960314,46.28129060799213,41.7838422497712,45.70734619215908,41.775522090024126,45.68405559386847,41.259672185705966,43.53253702801706,67.4348947499792,79.40878623474168,,,,,,30.235460520842,32.14403626564146,37.28263582660787,38.84607831556107,72.33333333333334
